id,date,tmax,tmin
USW00003145,2007-11-01,322,150
USW00003145,2007-11-02,311,161
USW00003145,2007-11-03,317,144
USW00003145,2007-11-04,333,156
USW00003145,2007-11-05,333,156
USW00003145,2007-11-06,333,156
USW00003145,2007-11-07,333,172
USW00003145,2007-11-08,300,144
USW00003145,2007-11-09,244,150
USW00003145,2007-11-10,239,139
USW00003145,2007-11-11,261,100
USW00003145,2007-11-12,278,178
USW00003145,2007-11-13,306,167
USW00003145,2007-11-14,311,161
USW00003145,2007-11-15,311,150
USW00003145,2007-11-16,311,172
USW00003145,2007-11-17,300,144
USW00003145,2007-11-18,306,133
USW00003145,2007-11-19,311,133
USW00003145,2007-11-20,283,122
USW00003145,2007-11-21,211,122
USW00003145,2007-11-22,228,106
USW00003145,2007-11-23,206,72
USW00003145,2007-11-24,222,100
USW00003145,2007-11-25,211,72
USW00003145,2007-11-26,222,117
USW00003145,2007-11-27,228,106
USW00003145,2007-11-28,239,100
USW00003145,2007-11-29,228,133
USW00003145,2007-11-30,194,117
USW00003145,2007-12-01,183,106
USW00003145,2007-12-02,183,67
USW00003145,2007-12-03,194,100
USW00003145,2007-12-04,217,117
USW00003145,2007-12-05,233,94
USW00003145,2007-12-06,233,100
USW00003145,2007-12-07,217,111
USW00003145,2007-12-08,167,83
USW00003145,2007-12-09,150,83
USW00003145,2007-12-10,172,72
USW00003145,2007-12-11,161,72
USW00003145,2007-12-12,172,50
USW00003145,2007-12-13,178,67
USW00003145,2007-12-14,172,39
USW00003145,2007-12-15,167,39
USW00003145,2007-12-16,178,50
USW00003145,2007-12-17,NA,39
USW00003145,2007-12-18,NA,61
USW00003145,2007-12-19,NA,83
USW00003145,2007-12-20,NA,89
USW00003145,2007-12-21,NA,106
USW00003145,2007-12-22,194,78
USW00003145,2007-12-23,NA,72
USW00003145,2007-12-24,NA,72
USW00003145,2007-12-25,NA,100
USW00003145,2007-12-26,NA,39
USW00003145,2007-12-27,NA,50
USW00003145,2007-12-28,NA,28
USW00003145,2007-12-29,NA,44
USW00003145,2007-12-30,NA,44
USW00003145,2007-12-31,NA,67
USW00003145,2008-01-01,239,94
USW00003145,2008-01-02,228,94
USW00003145,2008-01-03,206,106
USW00003145,2008-01-04,217,106
USW00003145,2008-01-05,228,117
USW00003145,2008-01-06,228,117
USW00003145,2008-01-07,194,122
USW00003145,2008-01-08,194,83
USW00003145,2008-01-09,228,78
USW00003145,2008-01-10,222,89
USW00003145,2008-01-11,239,83
USW00003145,2008-01-12,239,100
USW00003145,2008-01-13,244,128
USW00003145,2008-01-14,233,139
USW00003145,2008-01-15,239,89
USW00003145,2008-01-16,189,89
USW00003145,2008-01-17,156,56
USW00003145,2008-01-18,183,56
USW00003145,2008-01-19,206,39
USW00003145,2008-01-20,206,44
USW00003145,2008-01-21,206,56
USW00003145,2008-01-22,206,67
USW00003145,2008-01-23,200,67
USW00003145,2008-01-24,194,117
USW00003145,2008-01-25,206,83
USW00003145,2008-01-26,206,78
USW00003145,2008-01-27,167,128
USW00003145,2008-01-28,222,106
USW00003145,2008-01-29,189,78
USW00003145,2008-01-30,200,72
USW00003145,2008-01-31,178,67
USW00003145,2008-02-01,206,50
USW00003145,2008-02-02,206,67
USW00003145,2008-02-03,206,83
USW00003145,2008-02-04,200,106
USW00003145,2008-02-05,183,100
USW00003145,2008-02-06,194,56
USW00003145,2008-02-07,233,67
USW00003145,2008-02-08,261,72
USW00003145,2008-02-09,278,100
USW00003145,2008-02-10,289,111
USW00003145,2008-02-11,294,122
USW00003145,2008-02-12,289,133
USW00003145,2008-02-13,294,122
USW00003145,2008-02-14,189,111
USW00003145,2008-02-15,217,83
USW00003145,2008-02-16,228,61
USW00003145,2008-02-17,244,89
USW00003145,2008-02-18,256,100
USW00003145,2008-02-19,267,117
USW00003145,2008-02-20,250,133
USW00003145,2008-02-21,228,94
USW00003145,2008-02-22,239,144
USW00003145,2008-02-23,239,94
USW00003145,2008-02-24,289,128
USW00003145,2008-02-25,272,111
USW00003145,2008-02-26,294,122
USW00003145,2008-02-27,317,172
USW00003145,2008-02-28,311,133
USW00003145,2008-02-29,306,117
USW00003145,2008-03-01,289,122
USW00003145,2008-03-02,244,133
USW00003145,2008-03-03,239,117
USW00003145,2008-03-04,261,78
USW00003145,2008-03-05,261,94
USW00003145,2008-03-06,250,117
USW00003145,2008-03-07,278,117
USW00003145,2008-03-08,283,106
USW00003145,2008-03-09,294,122
USW00003145,2008-03-10,311,139
USW00003145,2008-03-11,322,128
USW00003145,2008-03-12,328,133
USW00003145,2008-03-13,333,167
USW00003145,2008-03-14,322,144
USW00003145,2008-03-15,261,117
USW00003145,2008-03-16,194,83
USW00003145,2008-03-17,244,72
USW00003145,2008-03-18,300,78
USW00003145,2008-03-19,317,122
USW00003145,2008-03-20,317,133
USW00003145,2008-03-21,339,150
USW00003145,2008-03-22,344,133
USW00003145,2008-03-23,344,183
USW00003145,2008-03-24,356,144
USW00003145,2008-03-25,339,144
USW00003145,2008-03-26,339,172
USW00003145,2008-03-27,328,150
USW00003145,2008-03-28,328,156
USW00003145,2008-03-29,317,161
USW00003145,2008-03-30,278,150
USW00003145,2008-03-31,267,106
USW00003145,2008-04-01,294,122
USW00003145,2008-04-02,300,139
USW00003145,2008-04-03,289,156
USW00003145,2008-04-04,328,150
USW00003145,2008-04-05,311,150
USW00003145,2008-04-06,300,139
USW00003145,2008-04-07,300,144
USW00003145,2008-04-08,306,133
USW00003145,2008-04-09,272,139
USW00003145,2008-04-10,306,122
USW00003145,2008-04-11,317,161
USW00003145,2008-04-12,344,189
USW00003145,2008-04-13,389,183
USW00003145,2008-04-14,394,178
USW00003145,2008-04-15,350,178
USW00003145,2008-04-16,311,172
USW00003145,2008-04-17,306,167
USW00003145,2008-04-18,344,156
USW00003145,2008-04-19,333,172
USW00003145,2008-04-20,300,139
USW00003145,2008-04-21,311,122
USW00003145,2008-04-22,339,150
USW00003145,2008-04-23,339,178
USW00003145,2008-04-24,333,161
USW00003145,2008-04-25,356,178
USW00003145,2008-04-26,383,172
USW00003145,2008-04-27,372,222
USW00003145,2008-04-28,394,183
USW00003145,2008-04-29,389,200
USW00003145,2008-04-30,339,183
USW00003145,2008-05-01,306,167
USW00003145,2008-05-02,333,189
USW00003145,2008-05-03,356,156
USW00003145,2008-05-04,361,178
USW00003145,2008-05-05,333,178
USW00003145,2008-05-06,300,167
USW00003145,2008-05-07,339,200
USW00003145,2008-05-08,344,178
USW00003145,2008-05-09,350,217
USW00003145,2008-05-10,356,183
USW00003145,2008-05-11,383,194
USW00003145,2008-05-12,367,194
USW00003145,2008-05-13,328,172
USW00003145,2008-05-14,372,172
USW00003145,2008-05-15,400,206
USW00003145,2008-05-16,389,256
USW00003145,2008-05-17,411,228
USW00003145,2008-05-18,450,239
USW00003145,2008-05-19,461,256
USW00003145,2008-05-20,444,256
USW00003145,2008-05-21,350,228
USW00003145,2008-05-22,300,183
USW00003145,2008-05-23,256,161
USW00003145,2008-05-24,267,167
USW00003145,2008-05-25,289,161
USW00003145,2008-05-26,289,161
USW00003145,2008-05-27,333,150
USW00003145,2008-05-28,350,183
USW00003145,2008-05-29,350,217
USW00003145,2008-05-30,372,200
USW00003145,2008-05-31,389,194
USW00003145,2008-06-01,411,228
USW00003145,2008-06-02,411,250
USW00003145,2008-06-03,394,228
USW00003145,2008-06-04,378,228
USW00003145,2008-06-05,372,189
USW00003145,2008-06-06,406,206
USW00003145,2008-06-07,394,228
USW00003145,2008-06-08,400,233
USW00003145,2008-06-09,433,233
USW00003145,2008-06-10,450,239
USW00003145,2008-06-11,411,233
USW00003145,2008-06-12,400,250
USW00003145,2008-06-13,422,239
USW00003145,2008-06-14,450,261
USW00003145,2008-06-15,450,272
USW00003145,2008-06-16,456,283
USW00003145,2008-06-17,439,278
USW00003145,2008-06-18,450,256
USW00003145,2008-06-19,456,239
USW00003145,2008-06-20,467,244
USW00003145,2008-06-21,450,256
USW00003145,2008-06-22,450,272
USW00003145,2008-06-23,450,261
USW00003145,2008-06-24,428,261
USW00003145,2008-06-25,422,261
USW00003145,2008-06-26,411,250
USW00003145,2008-06-27,417,261
USW00003145,2008-06-28,422,250
USW00003145,2008-06-29,450,267
USW00003145,2008-06-30,456,306
USW00003145,2008-07-01,444,272
USW00003145,2008-07-02,422,283
USW00003145,2008-07-03,422,278
USW00003145,2008-07-04,406,294
USW00003145,2008-07-05,394,289
USW00003145,2008-07-06,422,283
USW00003145,2008-07-07,422,294
USW00003145,2008-07-08,428,294
USW00003145,2008-07-09,411,294
USW00003145,2008-07-10,378,289
USW00003145,2008-07-11,383,267
USW00003145,2008-07-12,394,272
USW00003145,2008-07-13,406,283
USW00003145,2008-07-14,411,289
USW00003145,2008-07-15,422,283
USW00003145,2008-07-16,433,294
USW00003145,2008-07-17,439,300
USW00003145,2008-07-18,422,278
USW00003145,2008-07-19,389,283
USW00003145,2008-07-20,367,250
USW00003145,2008-07-21,400,267
USW00003145,2008-07-22,417,278
USW00003145,2008-07-23,422,272
USW00003145,2008-07-24,400,272
USW00003145,2008-07-25,394,289
USW00003145,2008-07-26,411,294
USW00003145,2008-07-27,394,272
USW00003145,2008-07-28,406,267
USW00003145,2008-07-29,411,261
USW00003145,2008-07-30,428,261
USW00003145,2008-07-31,433,278
USW00003145,2008-08-01,444,278
USW00003145,2008-08-02,417,294
USW00003145,2008-08-03,389,294
USW00003145,2008-08-04,417,289
USW00003145,2008-08-05,433,294
USW00003145,2008-08-06,428,311
USW00003145,2008-08-07,422,294
USW00003145,2008-08-08,400,289
USW00003145,2008-08-09,406,283
USW00003145,2008-08-10,417,289
USW00003145,2008-08-11,417,267
USW00003145,2008-08-12,411,267
USW00003145,2008-08-13,389,294
USW00003145,2008-08-14,367,272
USW00003145,2008-08-15,406,289
USW00003145,2008-08-16,417,289
USW00003145,2008-08-17,411,289
USW00003145,2008-08-18,406,283
USW00003145,2008-08-19,411,278
USW00003145,2008-08-20,417,250
USW00003145,2008-08-21,428,261
USW00003145,2008-08-22,406,278
USW00003145,2008-08-23,417,272
USW00003145,2008-08-24,411,283
USW00003145,2008-08-25,383,283
USW00003145,2008-08-26,361,244
USW00003145,2008-08-27,383,283
USW00003145,2008-08-28,361,272
USW00003145,2008-08-29,361,244
USW00003145,2008-08-30,322,250
USW00003145,2008-08-31,344,250
USW00003145,2008-09-01,356,250
USW00003145,2008-09-02,367,250
USW00003145,2008-09-03,378,256
USW00003145,2008-09-04,389,256
USW00003145,2008-09-05,406,256
USW00003145,2008-09-06,417,250
USW00003145,2008-09-07,400,250
USW00003145,2008-09-08,411,261
USW00003145,2008-09-09,411,250
USW00003145,2008-09-10,356,233
USW00003145,2008-09-11,339,211
USW00003145,2008-09-12,356,217
USW00003145,2008-09-13,378,244
USW00003145,2008-09-14,406,228
USW00003145,2008-09-15,417,250
USW00003145,2008-09-16,389,294
USW00003145,2008-09-17,367,261
USW00003145,2008-09-18,378,272
USW00003145,2008-09-19,389,283
USW00003145,2008-09-20,378,278
USW00003145,2008-09-21,378,222
USW00003145,2008-09-22,378,233
USW00003145,2008-09-23,383,228
USW00003145,2008-09-24,422,244
USW00003145,2008-09-25,417,267
USW00003145,2008-09-26,394,256
USW00003145,2008-09-27,406,261
USW00003145,2008-09-28,411,267
USW00003145,2008-09-29,406,261
USW00003145,2008-09-30,400,278
USW00003145,2008-10-01,411,244
USW00003145,2008-10-02,389,239
USW00003145,2008-10-03,361,217
USW00003145,2008-10-04,300,200
USW00003145,2008-10-05,306,183
USW00003145,2008-10-06,344,189
USW00003145,2008-10-07,372,211
USW00003145,2008-10-08,389,222
USW00003145,2008-10-09,372,200
USW00003145,2008-10-10,339,194
USW00003145,2008-10-11,244,161
USW00003145,2008-10-12,233,133
USW00003145,2008-10-13,256,133
USW00003145,2008-10-14,289,161
USW00003145,2008-10-15,333,133
USW00003145,2008-10-16,350,167
USW00003145,2008-10-17,372,189
USW00003145,2008-10-18,378,217
USW00003145,2008-10-19,356,194
USW00003145,2008-10-20,344,172
USW00003145,2008-10-21,361,167
USW00003145,2008-10-22,333,183
USW00003145,2008-10-23,317,167
USW00003145,2008-10-24,333,139
USW00003145,2008-10-25,344,139
USW00003145,2008-10-26,350,139
USW00003145,2008-10-27,361,178
USW00003145,2008-10-28,356,211
USW00003145,2008-10-29,339,183
USW00003145,2008-10-30,344,172
USW00003145,2008-10-31,344,211
USW00003145,2008-11-01,350,194
USW00003145,2008-11-02,300,200
USW00003145,2008-11-03,272,144
USW00003145,2008-11-04,261,161
USW00003145,2008-11-05,250,128
USW00003145,2008-11-06,250,139
USW00003145,2008-11-07,272,128
USW00003145,2008-11-08,283,122
USW00003145,2008-11-09,233,139
USW00003145,2008-11-10,228,94
USW00003145,2008-11-11,244,111
USW00003145,2008-11-12,278,117
USW00003145,2008-11-13,311,139
USW00003145,2008-11-14,317,161
USW00003145,2008-11-15,300,178
USW00003145,2008-11-16,300,133
USW00003145,2008-11-17,306,128
USW00003145,2008-11-18,311,156
USW00003145,2008-11-19,311,156
USW00003145,2008-11-20,306,133
USW00003145,2008-11-21,272,150
USW00003145,2008-11-22,278,133
USW00003145,2008-11-23,283,122
USW00003145,2008-11-24,272,139
USW00003145,2008-11-25,256,167
USW00003145,2008-11-26,211,150
USW00003145,2008-11-27,206,139
USW00003145,2008-11-28,228,106
USW00003145,2008-11-29,239,117
USW00003145,2008-11-30,267,128
USW00003145,2008-12-01,261,128
USW00003145,2008-12-02,256,117
USW00003145,2008-12-03,256,117
USW00003145,2008-12-04,228,117
USW00003145,2008-12-05,239,117
USW00003145,2008-12-06,239,111
USW00003145,2008-12-07,194,133
USW00003145,2008-12-08,217,94
USW00003145,2008-12-09,200,117
USW00003145,2008-12-10,211,72
USW00003145,2008-12-11,228,94
USW00003145,2008-12-12,200,106
USW00003145,2008-12-13,189,78
USW00003145,2008-12-14,150,78
USW00003145,2008-12-15,172,67
USW00003145,2008-12-16,161,111
USW00003145,2008-12-17,122,78
USW00003145,2008-12-18,156,44
USW00003145,2008-12-19,167,67
USW00003145,2008-12-20,150,56
USW00003145,2008-12-21,167,67
USW00003145,2008-12-22,167,61
USW00003145,2008-12-23,167,100
USW00003145,2008-12-24,183,72
USW00003145,2008-12-25,217,111
USW00003145,2008-12-26,144,78
USW00003145,2008-12-27,139,44
USW00003145,2008-12-28,156,44
USW00003145,2008-12-29,200,89
USW00003145,2008-12-30,217,89
USW00003145,2008-12-31,222,89
USW00003145,2009-01-01,222,78
USW00003145,2009-01-02,211,78
USW00003145,2009-01-03,189,83
USW00003145,2009-01-04,156,89
USW00003145,2009-01-05,156,22
USW00003145,2009-01-06,178,33
USW00003145,2009-01-07,206,56
USW00003145,2009-01-08,206,72
USW00003145,2009-01-09,222,72
USW00003145,2009-01-10,200,111
USW00003145,2009-01-11,233,100
USW00003145,2009-01-12,250,100
USW00003145,2009-01-13,244,122
USW00003145,2009-01-14,256,111
USW00003145,2009-01-15,250,94
